id,name,level,value,parentID_id,colorID_id
1,Bad,Inner,-1.0,,1
2,Surprised,Inner,1.0,,2
3,Happy,Inner,3.0,,3
4,Angry,Inner,-3.0,,4
5,Sad,Inner,-3.0,,5
6,Disgusted,Inner,-2.0,,6
7,Fearful,Inner,-2.0,,7
8,Bored,Middle,,1.0,8
9,Busy,Middle,,1.0,8
10,Stressed,Middle,,1.0,8
11,Tired,Middle,,1.0,8
12,Startled,Middle,,2.0,9
13,Confused,Middle,,2.0,9
14,Amazed,Middle,,2.0,9
15,Excited,Middle,,2.0,9
16,Playful,Middle,,3.0,10
17,Content,Middle,,3.0,10
18,Interested,Middle,,3.0,10
19,Proud,Middle,,3.0,10
20,Accepted,Middle,,3.0,10
21,Powerful,Middle,,3.0,10
22,Peaceful,Middle,,3.0,10
23,Trusting,Middle,,3.0,10
24,Optimistic,Middle,,3.0,10
25,Let down,Middle,,4.0,11
26,Humiliated,Middle,,4.0,11
27,Bitter,Middle,,4.0,11
28,Mad,Middle,,4.0,11
29,Aggressive,Middle,,4.0,11
30,Frustrated,Middle,,4.0,11
31,Distant,Middle,,4.0,11
32,Critical,Middle,,4.0,11
33,Lonely,Middle,,5.0,12
34,Vulnerable,Middle,,5.0,12
35,Despair,Middle,,5.0,12
36,Guilty,Middle,,5.0,12
37,Depressed,Middle,,5.0,12
38,Hurt,Middle,,5.0,12
39,Disapproving,Middle,,6.0,13
40,Disappointed,Middle,,6.0,13
41,Awful,Middle,,6.0,13
42,Repelled,Middle,,6.0,13
43,Scared,Middle,,7.0,14
44,Anxious,Middle,,7.0,14
45,Insecure,Middle,,7.0,14
46,Weak,Middle,,7.0,14
47,Rejected,Middle,,7.0,14
48,Threatened,Middle,,7.0,14
49,Indifferent,Outer,,1.0,15
50,Apathetic,Outer,,1.0,15
51,Pressured,Outer,,1.0,15
52,Rushed,Outer,,1.0,15
53,Overwhelmed (Bad),Outer,,1.0,15
54,Out of control,Outer,,1.0,15
55,Sleepy,Outer,,1.0,15
56,Unfocused,Outer,,1.0,15
57,Shocked,Outer,,2.0,16
58,Dismayed,Outer,,2.0,16
59,Disillusioned,Outer,,2.0,16
60,Perplexed,Outer,,2.0,16
61,Astonished,Outer,,2.0,16
62,Awe,Outer,,2.0,16
63,Eager,Outer,,2.0,16
64,Energetic,Outer,,2.0,16
65,Aroused,Outer,,3.0,17
66,Cheeky,Outer,,3.0,17
67,Free,Outer,,3.0,17
68,Joyful,Outer,,3.0,17
69,Curious,Outer,,3.0,17
70,Inquisitive,Outer,,3.0,17
71,Successful,Outer,,3.0,17
72,Confident,Outer,,3.0,17
73,Respected,Outer,,3.0,17
74,Valued,Outer,,3.0,17
75,Courageous,Outer,,3.0,17
76,Creative,Outer,,3.0,17
77,Loving,Outer,,3.0,17
78,Thankful,Outer,,3.0,17
79,Sensitive,Outer,,3.0,17
80,Intimate,Outer,,3.0,17
81,Hopeful,Outer,,3.0,17
82,Inspired,Outer,,3.0,17
83,Betrayed,Outer,,4.0,18
84,Resentful,Outer,,4.0,18
85,Disrespected,Outer,,4.0,18
86,Ridiculed,Outer,,4.0,18
87,Indignant,Outer,,4.0,18
88,Violated,Outer,,4.0,18
89,Furious,Outer,,4.0,18
90,Jealous,Outer,,4.0,18
91,Provoked,Outer,,4.0,18
92,Hostile,Outer,,4.0,18
93,Infuriated,Outer,,4.0,18
94,Annoyed,Outer,,4.0,18
95,Withdrawn,Outer,,4.0,18
96,Numb,Outer,,4.0,18
97,Skeptical,Outer,,4.0,18
98,Dismissive,Outer,,4.0,18
99,Isolated,Outer,,5.0,19
100,Abandoned,Outer,,5.0,19
101,Victimized,Outer,,5.0,19
102,Fragile,Outer,,5.0,19
103,Grief,Outer,,5.0,19
104,Powerless,Outer,,5.0,19
105,Ashamed,Outer,,5.0,19
106,Remorseful,Outer,,5.0,19
107,Empty,Outer,,5.0,19
108,Inferior,Outer,,5.0,19
109,Disappointed,Outer,,5.0,19
110,Embarrassed (Sad),Outer,,5.0,19
111,Judgmental,Outer,,6.0,20
112,Embarrassed (Disgusted),Outer,,6.0,20
113,Appalled,Outer,,6.0,20
114,Revolted,Outer,,6.0,20
115,Nauseated,Outer,,6.0,20
116,Detestable,Outer,,6.0,20
117,Horrified,Outer,,6.0,20
118,Hesitant,Outer,,6.0,20
119,Helpless,Outer,,7.0,21
120,Frightened,Outer,,7.0,21
121,Overwhelmed (Fearful),Outer,,7.0,21
122,Worried,Outer,,7.0,21
123,Inadequate,Outer,,7.0,21
124,Worthless,Outer,,7.0,21
125,Insignificant,Outer,,7.0,21
126,Excluded,Outer,,7.0,21
127,Persecuted,Outer,,7.0,21
128,Nervous,Outer,,7.0,21
129,Exposed,Outer,,7.0,21
